node_id,bench_id,impl_id,region_id,obj_cols,obj_rows,obj_levels,obj_cells,threads,l2d_load_bandwidth,l2d_load_data_volume,l2_bandwidth,l2_data_volume,l3_access_bandwidth,l3_access_data_volumen,l3_access_rate,l3_miss_rate,l3_miss_ratio,memory_bandwidth,memory_data_volume
gauss3,e_memory_by_cells,\Verb{const_coeff},apply,1300,1300,1300,2197000000,64,272732.7818,105.8007,272732.7818,105.8007,184131.4115,71.5273,5.7511,5.6632,24.6205,227059.7477,88.1765
gauss3,e_memory_by_cells,\Verb{const_coeff},overall,1300,1300,1300,2197000000,64,110191.6393,143.5062,110191.6393,143.5062,112587.2115,146.8212,5.4794,4.6211,20.9884,145662.7411,190.3191
gauss3,e_memory_by_cells,\Verb{const_coeff},apply,1320,1320,1320,2299968000,64,266706.7066,111.1458,266706.7066,111.1458,179206.1855,74.5848,5.7249,5.6565,24.7014,221868.5824,92.3635
gauss3,e_memory_by_cells,\Verb{const_coeff},overall,1320,1320,1320,2299968000,64,110035.1568,149.5130,110035.1568,149.5130,112464.9472,152.7268,5.4779,4.6294,21.0316,139355.4624,199.0478
gauss3,e_memory_by_cells,\Verb{const_coeff},apply,1340,1340,1340,2406104000,64,278265.2629,116.6541,278265.2629,116.6541,187632.2124,78.6718,5.7919,5.6784,24.5114,230340.1458,96.5411
gauss3,e_memory_by_cells,\Verb{const_coeff},overall,1340,1340,1340,2406104000,64,112629.0697,158.0162,112629.0697,158.0162,113326.2953,159.7367,5.5130,4.6734,21.1196,149295.9395,210.2440
gauss3,e_memory_by_cells,\Verb{const_coeff},apply,1360,1360,1360,2515456000,64,271372.6380,121.1291,271372.6380,121.1291,182943.2045,81.6591,5.7396,5.6651,24.6754,226144.2119,100.9207
gauss3,e_memory_by_cells,\Verb{const_coeff},overall,1360,1360,1360,2515456000,64,115296.8274,163.0028,115296.8274,163.0028,117241.8072,167.6687,5.4910,4.5809,20.7777,143844.1732,214.8698
gauss3,e_memory_by_cells,\Verb{const_coeff},apply,1380,1380,1380,2628072000,64,265903.1965,127.3040,265903.1965,127.3040,179440.4834,85.8772,5.7752,5.6671,24.5353,220369.2194,105.4524
gauss3,e_memory_by_cells,\Verb{const_coeff},overall,1380,1380,1380,2628072000,64,113678.4388,170.6891,113678.4388,170.6891,113082.0365,178.4662,5.5544,4.6478,20.8598,146024.1648,229.4265
gauss3,e_memory_by_cells,\Verb{const_coeff},apply,1400,1400,1400,2744000000,64,276037.1980,132.3409,276037.1980,132.3409,185901.1161,89.0076,5.7363,5.6660,24.6937,229822.7023,110.0853
gauss3,e_memory_by_cells,\Verb{const_coeff},overall,1400,1400,1400,2744000000,64,118815.3294,178.1664,118815.3294,178.1664,124386.4750,185.3045,5.5909,4.2600,18.9960,149492.3566,213.1002
gauss3,e_memory_by_cells,\Verb{const_coeff},apply,1420,1420,1420,2863288000,64,272971.6894,138.4001,272971.6894,138.4001,185503.5482,93.9364,5.8035,5.6688,24.4198,226638.3376,114.8619
gauss3,e_memory_by_cells,\Verb{const_coeff},overall,1420,1420,1420,2863288000,64,118077.1560,185.6140,118077.1560,185.6140,120578.7307,189.7002,5.5184,4.6169,20.8642,156864.1215,246.2379
gauss3,e_memory_by_cells,\Verb{const_coeff},apply,1440,1440,1440,2985984000,64,264307.2012,144.1452,264307.2012,144.1452,178216.7648,97.2194,5.7599,5.6719,24.6185,219388.6105,119.7840
gauss3,e_memory_by_cells,\Verb{const_coeff},overall,1440,1440,1440,2985984000,64,117710.7780,193.6178,117710.7780,193.6178,119548.4777,197.0409,5.5253,4.6937,21.1875,157592.6783,260.4733
gauss3,e_memory_by_cells,\Verb{const_coeff},apply,1460,1460,1460,3112136000,64,276154.7698,151.7729,276154.7698,151.7729,187292.5071,103.0377,5.8584,5.6726,24.2112,227134.6397,124.8375
gauss3,e_memory_by_cells,\Verb{const_coeff},overall,1460,1460,1460,3112136000,64,128239.3347,202.9597,128239.3347,202.9597,132687.9238,208.9145,5.6248,4.2735,18.9518,155116.9736,239.7968
gauss3,e_memory_by_cells,\Verb{const_coeff},apply,1480,1480,1480,3241792000,64,271733.5206,156.6839,271733.5206,156.6839,193576.6297,111.7475,6.0905,5.6655,23.2553,225299.7084,130.0572
gauss3,e_memory_by_cells,\Verb{const_coeff},overall,1480,1480,1480,3241792000,64,123174.9748,210.6354,123174.9748,210.6354,128700.6364,220.5966,5.6821,4.5659,20.0552,160334.6112,274.2650
gauss3,e_memory_by_cells,\Verb{const_coeff},apply,1500,1500,1500,3375000000,64,269169.0471,163.0374,269169.0471,163.0374,193147.1081,116.9040,6.1319,5.6756,23.1406,223372.8656,135.3310
gauss3,e_memory_by_cells,\Verb{const_coeff},overall,1500,1500,1500,3375000000,64,124761.7778,219.6384,124761.7778,219.6384,131036.6349,230.7720,5.7464,4.5868,19.9260,162509.7693,285.1222
gauss3,e_memory_by_cells,\Verb{const_coeff},apply,1520,1520,1520,3511808000,64,272958.2227,169.9554,272958.2227,169.9554,187807.4358,117.0439,5.9019,5.6771,24.0503,226221.6207,140.8264
gauss3,e_memory_by_cells,\Verb{const_coeff},overall,1520,1520,1520,3511808000,64,124299.7697,228.0637,124299.7697,228.0637,127586.4890,233.7027,5.5999,4.6693,20.8090,164653.2820,303.0965
gauss3,e_memory_by_cells,\Verb{const_coeff},apply,1540,1540,1540,3652264000,64,277048.4743,177.6347,277048.4743,177.6347,185352.9086,118.9510,5.7681,5.6808,24.6221,228640.7373,146.5209
gauss3,e_memory_by_cells,\Verb{const_coeff},overall,1540,1540,1540,3652264000,64,126504.0424,238.1722,126504.0424,238.1722,127393.3301,240.8204,5.5318,4.6694,21.0789,167770.7885,316.3052
gauss3,e_memory_by_cells,\Verb{const_coeff},apply,1560,1560,1560,3796416000,64,275219.2873,183.3659,275219.2873,183.3659,184972.6910,123.2478,5.7509,5.6765,24.6765,228698.3737,152.2298
gauss3,e_memory_by_cells,\Verb{const_coeff},overall,1560,1560,1560,3796416000,64,125115.2522,245.6316,125115.2522,245.6316,127453.7812,249.3017,5.5489,4.7204,21.2504,168549.8977,331.1809
gauss3,e_memory_by_cells,\Verb{const_coeff},apply,1580,1580,1580,3944312000,64,270462.0895,190.3713,270462.0895,190.3713,182440.3602,128.3813,5.7660,5.6762,24.6108,224496.3401,158.1478
gauss3,e_memory_by_cells,\Verb{const_coeff},overall,1580,1580,1580,3944312000,64,130358.4468,255.1042,130358.4468,255.1042,133912.4592,260.2634,5.5740,4.4983,20.1513,166355.6372,322.9213
gauss3,e_memory_by_cells,\Verb{const_coeff},apply,1600,1600,1600,4096000000,64,280337.8523,198.2499,280337.8523,198.2499,189200.1250,134.3280,5.8137,5.6902,24.4726,232586.6547,164.1916
gauss3,e_memory_by_cells,\Verb{const_coeff},overall,1600,1600,1600,4096000000,64,132092.8516,265.7576,132092.8516,265.7576,134093.8475,269.3702,5.5648,4.6426,20.8357,171135.8652,348.7124

gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,100,100,100,1000000,64,242851.8951,0.0741,242851.8951,0.0741,189663.7964,0.0546,3.9470,1.2648,7.2929,88313.9570,0.0248
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,100,100,100,1000000,64,3835.0739,1.6189,3835.0739,1.6189,11956.0954,5.1065,13.1347,1.9617,9.3439,1474.6584,0.6367
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,120,120,120,1728000,64,450830.6746,0.1249,450830.6746,0.1249,409271.0136,0.1149,5.1343,1.0892,5.2498,82163.1326,0.0227
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,120,120,120,1728000,64,3649.3038,1.6153,3649.3038,1.6153,13369.8197,5.7628,4.7910,1.6622,8.1662,1356.6896,0.5903
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,140,140,140,2744000,64,265729.6335,0.1712,265729.6335,0.1712,337761.2340,0.1525,4.3651,1.1002,6.0861,84758.9185,0.0414
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,140,140,140,2744000,64,4065.3033,1.7554,4065.3033,1.7554,11787.8427,5.2646,16.2829,2.1845,8.6351,2034.3485,0.8845
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,160,160,160,4096000,64,239998.0619,0.2533,239998.0619,0.2533,216950.6516,0.2490,4.3988,1.3139,7.2983,64982.3545,0.0841
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,160,160,160,4096000,64,4511.3632,1.9691,4511.3632,1.9691,12907.6767,5.7369,12.1040,2.2283,7.9798,1831.0533,0.8364
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,180,180,180,5832000,64,250882.9167,0.3560,250882.9167,0.3560,313048.6849,0.3438,4.5356,0.9229,4.9857,76501.1430,0.0840
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,180,180,180,5832000,64,4643.9852,2.0127,4643.9852,2.0127,14915.9176,6.3438,13.3264,1.9665,8.4205,2022.2833,0.8779
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,200,200,200,8000000,64,351431.5550,0.4732,351431.5550,0.4732,347116.3936,0.4679,4.6802,0.7040,3.7041,50265.9617,0.1092
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,200,200,200,8000000,64,6231.9480,2.7352,6231.9480,2.7352,15233.9136,6.5323,11.9670,1.7519,7.6937,2066.4898,0.9194
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,220,220,220,10648000,64,262921.1311,0.6656,262921.1311,0.6656,175572.5757,0.5432,3.5781,1.0725,7.1754,67905.6632,0.2617
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,220,220,220,10648000,64,5498.6931,2.4260,5498.6931,2.4260,14387.2096,6.2010,8.2204,1.9151,9.5227,3038.1517,1.3203
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,240,240,240,13824000,64,306785.0051,1.0623,306785.0051,1.0623,240106.4301,0.7415,4.1358,1.4295,8.5913,126027.8139,0.4762
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,240,240,240,13824000,64,6480.0037,2.8422,6480.0037,2.8422,13659.9068,6.1422,9.3831,2.1611,10.1867,3833.2536,1.7034
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,260,260,260,17576000,64,314762.5956,1.2715,314762.5956,1.2715,256429.8305,1.0197,4.9380,2.3816,12.0457,184194.1936,0.6072
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,260,260,260,17576000,64,7673.0902,3.4094,7673.0902,3.4094,14431.3006,6.5269,9.2671,2.9981,12.0528,5412.2312,2.3961
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,280,280,280,21952000,64,247037.0989,1.3350,247037.0989,1.3350,204284.3392,1.2849,4.8297,2.9969,15.5096,186879.3886,1.1736
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,280,280,280,21952000,64,7937.9414,3.4893,7937.9414,3.4893,18504.9338,7.8746,7.8259,2.9047,14.4460,6837.7660,3.0745
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,300,300,300,27000000,64,244150.9777,1.8354,244150.9777,1.8354,201888.2244,1.5515,4.6706,3.2385,17.1817,192422.6972,1.6390
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,300,300,300,27000000,64,8562.6006,3.9027,8562.6006,3.9027,18633.0059,8.4277,7.9592,3.6095,16.2933,8937.5554,4.0613
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,320,320,320,32768000,64,228105.8843,2.1852,228105.8843,2.1852,201747.3634,1.8900,5.0418,4.3975,21.8033,227666.7818,2.1376
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,320,320,320,32768000,64,10116.4109,4.5763,10116.4109,4.5763,18245.4835,8.4177,7.4866,3.9224,17.9955,10879.6064,4.9565
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,340,340,340,39304000,64,205267.5042,2.5985,205267.5042,2.5985,179598.0385,2.2631,4.9145,4.5707,23.2473,209409.8847,2.6491
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,340,340,340,39304000,64,11099.8377,5.0692,11099.8377,5.0692,21038.2961,9.6828,6.5084,3.9420,17.9970,13339.7026,6.1725
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,360,360,360,46656000,64,184840.2314,2.7808,184840.2314,2.7808,195580.7064,2.9232,5.1783,4.0650,19.6152,200892.9578,2.9198
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,360,360,360,46656000,64,11368.6843,5.3243,11368.6843,5.3243,23270.3639,10.5700,6.9690,3.8898,17.2088,14644.9662,6.7659
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,380,380,380,54872000,64,199435.9002,3.3921,199435.9002,3.3921,185549.2003,3.1469,4.9780,4.8568,24.3905,220460.6107,3.7401
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,380,380,380,54872000,64,12906.1960,6.0515,12906.1960,6.0515,24498.7332,11.2662,6.8362,4.4159,19.4526,17490.1117,8.3712
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,400,400,400,64000000,64,233124.4938,4.7009,233124.4938,4.7009,181046.9809,3.6682,4.9428,4.8110,24.3324,213777.8169,4.2904
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,400,400,400,64000000,64,17013.5614,7.8434,17013.5614,7.8434,23319.0477,11.3005,6.5463,4.4239,19.7829,20206.5260,9.6012
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,420,420,420,74088000,64,210133.1823,5.3891,210133.1823,5.3891,179241.8088,4.6170,5.1668,4.6315,22.4098,193034.4918,4.9417
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,420,420,420,74088000,64,18175.4470,8.6338,18175.4470,8.6338,27945.1415,13.4541,6.3280,4.2478,18.9108,23166.4227,11.1527
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,440,440,440,85184000,64,209493.2022,5.4331,209493.2022,5.4331,186606.0261,4.8659,4.9427,4.8257,24.4081,216577.9118,5.6592
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,440,440,440,85184000,64,18424.6155,8.9774,18424.6155,8.9774,29613.1973,14.4868,6.2707,4.5186,20.0475,25717.1734,12.6708
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,460,460,460,97336000,64,240123.0066,7.2467,240123.0066,7.2467,184718.1095,5.5809,4.9477,4.8347,24.4295,213553.8507,6.4632
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,460,460,460,97336000,64,23145.6048,11.3139,23145.6048,11.3139,31463.5226,15.7242,6.2066,4.5557,20.0908,28884.4854,14.4212
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,480,480,480,110592000,64,257558.6906,9.8329,257558.6906,9.8329,165499.8043,6.3088,4.7729,4.6790,24.5082,191621.6967,7.3161
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,480,480,480,110592000,64,27622.6853,14.0911,27622.6853,14.0911,32622.5150,16.6763,6.0592,4.5626,20.1454,32379.1254,16.3413
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,500,500,500,125000000,64,236922.2310,9.1212,236922.2310,9.1212,185831.9191,7.1458,4.9364,4.8382,24.5026,213909.2327,8.2276
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,500,500,500,125000000,64,22735.9586,13.4575,22735.9586,13.4575,30719.4513,18.4713,5.5719,4.5163,20.3994,31573.5652,18.4721
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,520,520,520,140608000,64,284960.4205,12.2983,284960.4205,12.2983,189884.1373,8.2016,5.0398,4.8465,24.0412,214312.6082,9.2434
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,520,520,520,140608000,64,32753.0443,17.0775,32753.0443,17.0775,33128.5205,20.2903,5.6202,4.5485,20.2898,33792.9498,20.6570
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,540,540,540,157464000,64,279118.6450,14.0908,279118.6450,14.0908,180960.6107,9.0708,4.9169,4.7878,24.3437,203796.8475,10.3304
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,540,540,540,157464000,64,32396.8737,20.0971,32396.8737,20.0971,36533.0771,21.9489,5.4093,4.6726,21.1206,38781.9111,23.2831
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,560,560,560,175616000,64,288842.2909,15.6257,288842.2909,15.6257,185891.2704,10.0711,4.9539,4.8430,24.4405,211838.5636,11.4860
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,560,560,560,175616000,64,35372.9860,21.2852,35372.9860,21.2852,41765.4572,25.6944,5.4659,4.6978,21.1232,42945.3641,25.8487
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,580,580,580,195112000,64,312304.0097,17.9355,312304.0097,17.9355,216128.2584,12.3852,5.5619,4.9156,22.0949,221844.8437,12.7480
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,580,580,580,195112000,64,44483.4271,24.3261,44483.4271,24.3261,47539.3949,25.8653,5.7923,4.7762,20.1059,52340.2432,28.4530
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,600,600,600,216000000,64,297789.5118,19.2865,297789.5118,19.2865,189356.1068,12.3022,4.9661,4.8912,24.6231,217512.6626,14.0629
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,600,600,600,216000000,64,45682.2534,26.0214,45682.2534,26.0214,50143.3678,28.4485,5.5469,4.8594,21.4666,55702.2963,31.7512
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,620,620,620,238328000,64,289781.6887,21.2892,289781.6887,21.2892,184249.6861,13.5603,4.9234,4.8526,24.6406,210963.1241,15.5069
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,620,620,620,238328000,64,49009.6535,28.2722,49009.6535,28.2722,49797.6783,29.0660,5.4768,4.8334,21.5721,59460.2680,34.8176
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,640,640,640,262144000,64,320654.5635,24.0052,320654.5635,24.0052,205868.4704,15.3793,5.1919,4.9662,23.9131,227894.2088,16.9317
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,640,640,640,262144000,64,47979.2661,32.1014,47979.2661,32.1014,50577.2323,33.3035,5.7089,4.8965,21.0060,58012.9413,37.8153
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,660,660,660,287496000,64,303903.7597,25.7178,303903.7597,25.7178,193932.5185,16.4177,5.0041,4.9142,24.5509,220715.7012,18.6492
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,660,660,660,287496000,64,54173.2039,34.0950,54173.2039,34.0950,59004.2985,35.9197,5.6575,4.9230,21.3823,68993.6815,41.9701
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,680,680,680,314432000,64,290028.6360,28.2662,290028.6360,28.2662,184623.9950,17.9272,4.9570,4.8808,24.6157,209849.0480,20.3933
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,680,680,680,314432000,64,58420.5553,37.6470,58420.5553,37.6470,59833.0615,38.7383,5.3040,4.6366,21.0597,70289.1258,45.6216
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,700,700,700,343000000,64,317203.7016,31.3322,317203.7016,31.3322,198156.6399,19.5867,5.0326,4.9428,24.5541,225182.0262,22.1836
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,700,700,700,343000000,64,61807.2682,40.9027,61807.2682,40.9027,61780.5395,40.9059,5.8635,4.9696,21.3018,75739.7762,50.0147
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,720,720,720,373248000,64,306444.5553,33.8053,306444.5553,33.8053,194007.9394,21.3992,5.0258,4.9172,24.4599,218781.7264,24.1387
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,720,720,720,373248000,64,64459.4557,44.2181,64459.4557,44.2181,66808.3127,45.2203,5.8881,4.9514,21.0587,78255.6098,53.8683
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,740,740,740,405224000,64,288579.3287,36.6344,288579.3287,36.6344,181731.8506,23.0687,4.9743,4.9006,24.6295,205922.6288,26.2044
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,740,740,740,405224000,64,66914.0521,47.9475,66914.0521,47.9475,67871.4671,48.4418,5.7263,4.9551,21.3918,83303.6859,58.7958
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,760,760,760,438976000,64,306988.9301,39.0326,306988.9301,39.0326,198910.6745,25.3170,5.0795,4.9438,24.3321,223110.9460,28.3555
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,760,760,760,438976000,64,65140.4422,51.0826,65140.4422,51.0826,68164.0609,53.8991,5.7508,4.9823,21.4033,80311.1857,63.5545
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,780,780,780,474552000,64,302826.2412,42.2433,302826.2412,42.2433,193064.5605,26.9702,4.9817,4.9163,24.6717,219241.8963,30.6239
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,780,780,780,474552000,64,75297.8033,55.3100,75297.8033,55.3100,76144.7103,55.9707,5.6884,4.9786,21.5852,92809.6788,68.3449
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,800,800,800,512000000,64,292464.7115,46.8941,292464.7115,46.8941,184041.1217,29.5829,5.0677,4.9188,24.2656,205190.4459,33.0232
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,800,800,800,512000000,64,71350.7524,60.4703,71350.7524,60.4703,72483.7143,61.5185,5.7635,4.9736,21.3435,86613.9749,73.2345
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,820,820,820,551368000,64,302601.2079,48.9128,302601.2079,48.9128,194582.6725,31.4389,5.0138,4.9332,24.6009,220317.7107,35.5784
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,820,820,820,551368000,64,80955.7959,63.7007,80955.7959,63.7007,81139.9578,64.0465,5.7077,5.0168,21.7030,86826.4738,80.1330
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,840,840,840,592704000,64,306141.9876,53.6939,306141.9876,53.6939,198205.6946,34.6923,5.1449,4.9302,23.9568,217997.9990,38.2328
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,840,840,840,592704000,64,84083.7226,69.5668,84083.7226,69.5668,82636.0617,69.1275,5.8434,5.0603,21.4359,102913.2215,86.0324
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,860,860,860,636056000,64,297638.4090,57.0954,297638.4090,57.0954,192093.8236,36.8275,5.0898,4.9304,24.2168,213868.2562,40.9887
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,860,860,860,636056000,64,86388.9354,74.0545,86388.9354,74.0545,84762.0103,73.4657,5.8084,5.0224,21.4166,105732.0177,91.3305
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,880,880,880,681472000,64,301379.7937,60.7681,301379.7937,60.7681,207784.0922,41.8371,5.4050,4.9363,22.8324,217680.1360,43.9320
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,880,880,880,681472000,64,89023.5803,78.7288,89023.5803,78.7288,91151.8657,80.6110,6.0513,5.0099,20.6216,109240.2139,97.1757
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,900,900,900,729000000,64,325016.0330,68.3197,325016.0330,68.3197,197017.5140,41.4559,5.0097,4.9416,24.6599,223355.3570,46.9609
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,900,900,900,729000000,64,95957.3574,88.8649,95957.3574,88.8649,89873.7126,82.6202,5.8209,5.0991,21.7562,115507.3658,106.0110
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,920,920,920,778688000,64,307487.9427,69.3508,307487.9427,69.3508,212616.8813,47.9938,5.4464,4.9585,22.7608,221660.2248,50.1265
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,920,920,920,778688000,64,87499.9780,89.7532,87499.9780,89.7532,89154.8268,93.2379,6.0349,5.0595,20.8049,109020.2463,112.6379
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,940,940,940,830584000,64,300103.3634,74.1763,300103.3634,74.1763,193842.3648,47.8315,5.0796,4.9462,24.3434,216515.5841,53.4583
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},overall,940,940,940,830584000,64,96400.9903,95.8312,96400.9903,95.8312,94698.7275,94.3273,5.8230,5.0706,21.5977,121025.4399,119.2628
gauss3,e_memory_by_cells,\Verb{nonconst_coeff},apply,960,960,960,884736000,64,326123.1990,81.4884,326123.1990,81.4884,201073.0530,50.2498,5.0387,4.9748,24.6831,227971.0419,56.9114
